RM;3531;-0.33;7.45;-0.11;0;0;0;0;15;100827.05;26.27;0.05;0;0
RM;3555;-0.40;7.43;-0.12;0;0;0;0;16;100827.98;26.28;-0.40;0;0
RM;3577;0.08;7.15;-0.14;0;0;0;0;15;100822.23;26.27;-0.70;0;0
RM;3602;-0.18;7.43;-0.13;0;0;0;0;16;100825.31;26.29;0.04;0;0
RM;3625;-0.35;7.45;-0.15;0;0;0;0;15;100827.30;26.28;-0.60;0;0
RM;3674;-0.34;7.45;-0.16;0;0;0;0;21;100827.23;26.28;-0.32;0;0
RM;3744;0.01;7.45;-0.14;0;0;0;0;33;100823.09;26.28;0.30;0;0
RM;3768;-0.06;7.45;-0.13;0;0;0;0;16;100823.84;26.28;0.53;0;0
RM;3804;-0.17;7.45;-0.11;0;0;0;0;14;100825.23;26.28;0.60;0;0
RM;3827;-0.72;7.42;-0.25;0;0;0;0;14;100831.76;26.30;-5.96;0;0
RM;3851;-0.30;7.14;-0.24;0;0;0;0;16;100826.70;26.29;0.13;0;0
RM;3887;-0.37;7.42;-0.24;0;0;0;0;26;100827.58;26.30;0.09;0;0
RM;3934;0.00;7.45;-0.25;0;0;0;0;15;100823.17;26.28;-0.17;0;0
RM;3982;-0.09;7.15;-0.24;0;0;0;0;21;100824.25;26.26;0.19;0;0
RM;4029;-0.12;7.42;-0.22;0;0;0;0;14;100824.63;26.29;0.48;0;0
RM;4052;-0.14;7.43;-0.20;0;0;0;0;15;100824.87;26.30;0.87;0;0
RM;4076;-0.04;7.42;-0.20;0;0;0;0;15;100823.59;26.31;-0.19;0;0
RM;4112;0.95;7.14;-0.10;0;0;0;0;15;100811.91;26.22;2.79;0;0
RM;4135;-0.32;7.43;-0.12;0;0;0;0;15;100827.03;26.31;-0.64;0;0
RM;4171;0.10;7.43;-0.03;0;0;0;0;16;100821.96;26.29;2.28;0;0
RM;4195;-0.14;7.42;-0.02;0;0;0;0;16;100824.87;26.30;0.64;0;0
RM;4243;-0.14;7.12;0.01;0;0;0;0;21;100824.87;26.30;0.47;0;0
RM;4278;-0.15;7.45;-0.01;0;0;0;0;20;100824.96;26.31;-0.45;0;0
RM;4325;0.15;7.14;0.01;0;0;0;0;20;100821.43;26.30;0.51;0;0
RM;4384;0.31;7.42;0.06;0;0;0;0;15;100819.45;26.31;0.73;0;0
RM;4409;0.06;7.42;0.08;0;0;0;0;16;100822.46;26.32;0.81;0;0
RM;4431;0.09;7.12;0.09;0;0;0;0;15;100822.12;26.30;0.58;0;0
RM;4456;-0.29;7.42;-0.03;0;0;0;0;16;100826.59;26.32;-4.95;0;0
RM;4480;-0.24;7.42;-0.03;0;0;0;0;15;100826.02;26.33;0.35;0;0
RM;4515;0.01;7.43;-0.03;0;0;0;0;15;100823.05;26.32;-0.26;0;0
RM;4562;0.62;7.12;0.04;0;0;0;0;22;100815.77;26.29;1.62;0;0
RM;4622;0.25;7.42;0.08;0;0;0;0;16;100820.22;26.31;0.65;0;0
RM;4681;1.35;7.43;0.23;0;0;0;0;33;100807.09;26.22;2.54;0;0
RM;4705;-0.07;7.42;0.21;0;0;0;0;16;100824.05;26.34;-0.92;0;0
RM;4741;-0.06;7.43;0.17;0;0;0;0;15;100823.84;26.32;-1.03;0;0
RM;4764;-0.60;7.40;0.11;0;0;0;0;15;100830.31;26.34;-2.86;0;0
RM;4788;-0.22;7.11;0.07;0;0;0;0;16;100825.80;26.32;-1.30;0;0
RM;4824;-0.25;7.40;0.08;0;0;0;0;15;100826.11;26.34;0.12;0;0
RM;4847;-0.26;7.42;0.08;0;0;0;0;15;100826.27;26.35;-0.09;0;0
RM;4895;-0.35;7.09;0.04;0;0;0;0;30;100827.41;26.33;-0.76;0;0
RM;4942;-0.24;7.40;-0.05;0;0;0;0;26;100826.02;26.33;-1.83;0;0
RM;5002;-0.02;7.42;-0.07;0;0;0;0;16;100823.35;26.34;-0.44;0;0
RM;5025;-0.55;7.40;-0.26;0;0;0;0;15;100829.80;26.35;-8.27;0;0
RM;5049;-0.13;7.11;-0.27;0;0;0;0;16;100824.64;26.33;-0.22;0;0
RM;5073;-0.04;7.40;-0.27;0;0;0;0;15;100823.68;26.36;0.07;0;0
RM;5096;-0.33;7.40;-0.24;0;0;0;0;15;100827.13;26.36;1.15;0;0
RM;5132;-0.02;7.42;-0.22;0;0;0;0;15;100823.44;26.34;0.56;0;0
RM;5156;-0.21;7.12;-0.22;0;0;0;0;19;100825.66;26.35;0.15;0;0
RM;5203;-0.43;7.11;-0.23;0;0;0;0;15;100828.34;26.35;-0.37;0;0
RM;5263;-0.15;7.42;-0.21;0;0;0;0;16;100824.97;26.35;0.33;0;0
RM;5286;-0.17;7.39;-0.21;0;0;0;0;15;100825.14;26.36;0.30;0;0
RM;5309;0.09;7.11;-0.20;0;0;0;0;16;100822.14;26.35;0.45;0;0
RM;5334;-0.34;7.40;-0.17;0;0;0;0;14;100827.21;26.36;0.87;0;0
RM;5357;-0.18;7.42;-0.18;0;0;0;0;15;100825.30;26.37;-0.23;0;0
RM;5393;0.08;7.42;-0.17;0;0;0;0;15;100822.22;26.35;0.34;0;0
RM;5428;1.44;7.12;0.01;0;0;0;0;20;100806.02;26.24;5.06;0;0
RM;5465;0.07;7.39;0.02;0;0;0;0;20;100822.30;26.36;0.26;0;0
RM;5524;-0.30;7.40;0.01;0;0;0;0;15;100826.69;26.37;-0.14;0;0
RM;5583;1.31;7.40;0.19;0;0;0;0;34;100807.55;26.25;2.95;0;0
RM;5619;-0.18;7.40;0.18;0;0;0;0;21;100825.30;26.37;-0.07;0;0
RM;5642;-0.26;7.42;0.17;0;0;0;0;16;100826.25;26.39;-0.39;0;0
RM;5665;-0.60;7.39;0.10;0;0;0;0;15;100830.38;26.39;-3.00;0;0
RM;5702;1.06;7.09;0.24;0;0;0;0;16;100810.48;26.26;3.79;0;0
RM;5725;-0.32;7.40;0.23;0;0;0;0;16;100826.93;26.39;-0.60;0;0
RM;5773;-0.24;7.40;0.20;0;0;0;0;21;100825.99;26.37;-0.67;0;0
RM;5796;-0.37;7.39;0.02;0;0;0;0;15;100827.54;26.38;-7.86;0;0
RM;5844;-0.01;7.09;0.01;0;0;0;0;16;100823.24;26.37;-0.17;0;0
RM;5867;-0.67;7.40;-0.03;0;0;0;0;15;100831.20;26.40;-1.63;0;0
RM;5904;0.04;7.40;-0.15;0;0;0;0;15;100822.72;26.38;-3.43;0;0
RM;5939;0.78;7.08;-0.06;0;0;0;0;27;100813.85;26.30;2.75;0;0
RM;5975;-0.25;7.08;-0.06;0;0;0;0;15;100826.16;26.38;0.01;0;0
RM;5998;-0.56;7.40;-0.05;0;0;0;0;15;100829.82;26.40;0.18;0;0
RM;6046;-0.36;7.40;-0.20;0;0;0;0;22;100827.45;26.38;-2.97;0;0
RM;6070;-0.21;7.37;-0.18;0;0;0;0;16;100825.63;26.39;0.46;0;0
RM;6129;-0.39;7.09;-0.20;0;0;0;0;15;100827.75;26.40;-0.25;0;0
RM;6152;-0.39;7.40;-0.20;0;0;0;0;16;100827.75;26.40;-0.07;0;0
RM;6176;-0.23;7.37;-0.22;0;0;0;0;15;100825.84;26.41;-0.92;0;0
RM;6212;1.27;7.09;-0.03;0;0;0;0;16;100808.02;26.28;5.39;0;0
RM;6236;-0.39;7.39;-0.07;0;0;0;0;15;100827.84;26.40;-1.79;0;0
RM;6272;-0.27;7.40;-0.18;0;0;0;0;15;100826.45;26.40;-2.94;0;0
RM;6295;-0.33;7.39;-0.19;0;0;0;0;15;100827.14;26.40;-0.34;0;0
RM;6330;1.26;7.08;-0.00;0;0;0;0;22;100808.19;26.29;5.19;0;0
RM;6354;-0.29;7.39;0.00;0;0;0;0;15;100826.62;26.42;0.29;0;0
RM;6378;-0.35;7.39;-0.01;0;0;0;0;16;100827.31;26.42;-0.59;0;0
RM;6425;-0.11;7.06;0.02;0;0;0;0;41;100824.48;26.41;0.58;0;0
RM;6473;0.02;7.37;0.06;0;0;0;0;15;100823.02;26.40;0.84;0;0
RM;6533;-0.22;7.40;0.06;0;0;0;0;16;100825.77;26.40;0.02;0;0
RM;6567;1.38;7.09;0.07;0;0;0;0;21;100806.72;26.29;0.32;0;0
RM;6603;-0.35;7.06;0.07;0;0;0;0;16;100827.31;26.42;0.12;0;0
RM;6675;-0.29;7.39;0.07;0;0;0;0;22;100826.62;26.42;-0.02;0;0
RM;6699;-0.65;7.37;0.04;0;0;0;0;15;100830.92;26.43;-1.32;0;0
RM;6758;-0.35;7.08;-0.12;0;0;0;0;15;100827.40;26.42;-2.73;0;0
RM;6817;-0.31;7.40;-0.12;0;0;0;0;15;100826.79;26.43;-0.03;0;0
RM;6841;-0.34;7.37;-0.12;0;0;0;0;16;100827.27;26.46;0.02;0;0
RM;6864;-0.13;7.08;-0.12;0;0;0;0;15;100824.64;26.42;-0.07;0;0
RM;6888;-0.44;7.37;-0.17;0;0;0;0;21;100828.38;26.44;-1.89;0;0
RM;6924;-0.20;7.39;-0.17;0;0;0;0;15;100825.54;26.44;0.04;0;0
RM;6947;-0.44;7.37;-0.35;0;0;0;0;15;100828.38;26.44;-7.90;0;0
RM;7019;-0.20;7.36;-0.34;0;0;0;0;33;100825.54;26.44;0.21;0;0
RM;7066;0.03;7.40;-0.30;0;0;0;0;14;100822.87;26.44;0.67;0;0
RM;7090;0.09;7.37;-0.23;0;0;0;0;16;100822.10;26.44;3.09;0;0
RM;7113;0.04;7.08;-0.19;0;0;0;0;15;100822.73;26.43;1.71;0;0
RM;7149;-0.25;7.37;-0.18;0;0;0;0;16;100826.18;26.43;0.15;0;0
RM;7208;-0.08;7.39;-0.16;0;0;0;0;15;100824.12;26.43;0.45;0;0
RM;7232;-0.52;7.37;-0.20;0;0;0;0;15;100829.34;26.46;-1.63;0;0
RM;7256;-0.32;7.08;-0.19;0;0;0;0;15;100826.92;26.44;0.51;0;0
RM;7304;-0.50;7.37;-0.21;0;0;0;0;21;100829.07;26.44;-0.62;0;0
RM;7363;-0.27;7.39;-0.20;0;0;0;0;15;100826.40;26.45;0.29;0;0
RM;7387;-0.58;7.37;-0.24;0;0;0;0;15;100830.12;26.46;-1.59;0;0
RM;7410;-0.45;7.08;-0.28;0;0;0;0;15;100828.59;26.45;-2.09;0;0
RM;7493;-0.04;7.39;-0.30;0;0;0;0;34;100823.64;26.45;-0.16;0;0
RM;7518;-0.36;7.36;-0.34;0;0;0;0;16;100827.42;26.47;-1.60;0;0
RM;7540;-0.10;7.08;-0.32;0;0;0;0;15;100824.33;26.45;0.70;0;0
RM;7576;-0.21;7.36;-0.34;0;0;0;0;16;100825.70;26.45;-0.37;0;0
RM;7612;-0.17;7.39;-0.30;0;0;0;0;22;100825.13;26.45;0.97;0;0
RM;7635;-0.64;7.36;-0.33;0;0;0;0;15;100830.86;26.47;-1.42;0;0
RM;7671;0.84;7.06;-0.20;0;0;0;0;16;100813.19;26.35;3.71;0;0
RM;7695;-0.53;7.37;-0.23;0;0;0;0;16;100829.48;26.47;-1.08;0;0
RM;7731;-0.53;7.37;-0.22;0;0;0;0;15;100829.44;26.46;0.15;0;0
RM;7754;-0.41;7.36;-0.22;0;0;0;0;15;100828.05;26.46;0.18;0;0
RM;7802;-0.47;7.05;-0.26;0;0;0;0;22;100828.75;26.46;-0.89;0;0
RM;7825;-0.54;7.37;-0.28;0;0;0;0;16;100829.65;26.48;-0.80;0;0
RM;7862;-0.30;7.37;-0.30;0;0;0;0;15;100826.68;26.46;-0.53;0;0
RM;7909;0.10;7.08;-0.27;0;0;0;0;21;100822.05;26.43;0.65;0;0
RM;7956;-0.41;7.36;-0.29;0;0;0;0;15;100828.05;26.46;-0.52;0;0
RM;7980;-0.78;7.37;-0.30;0;0;0;0;15;100832.41;26.48;-0.55;0;0
RM;8003;-0.72;7.36;-0.46;0;0;0;0;15;100831.79;26.48;-6.79;0;0
RM;8039;0.67;7.03;-0.34;0;0;0;0;27;100815.22;26.39;3.32;0;0
RM;8087;-0.48;7.37;-0.34;0;0;0;0;15;100828.87;26.47;0.10;0;0
RM;8111;-0.79;7.36;-0.37;0;0;0;0;15;100832.56;26.49;-1.56;0;0
RM;8146;0.88;7.05;-0.24;0;0;0;0;20;100812.66;26.36;3.87;0;0
RM;8181;-0.59;7.37;-0.24;0;0;0;0;22;100830.17;26.47;-0.12;0;0
RM;8217;-0.25;7.37;-0.24;0;0;0;0;16;100826.11;26.47;0.13;0;0
RM;8241;-0.61;7.34;-0.31;0;0;0;0;16;100830.49;26.49;-2.95;0;0
RM;8264;-0.30;7.06;-0.30;0;0;0;0;15;100826.68;26.46;0.51;0;0
RM;8289;-0.85;7.36;-0.30;0;0;0;0;16;100833.34;26.49;-0.30;0;0
RM;8336;-0.44;7.37;-0.28;0;0;0;0;34;100828.43;26.49;0.60;0;0
RM;8359;-0.38;7.34;-0.38;0;0;0;0;14;100827.66;26.48;-4.54;0;0
RM;8383;-0.30;7.05;-0.36;0;0;0;0;16;100826.73;26.47;0.75;0;0
RM;8431;-0.49;7.36;-0.33;0;0;0;0;22;100828.95;26.48;0.63;0;0
RM;8478;-0.19;7.37;-0.44;0;0;0;0;14;100825.42;26.47;-2.28;0;0
RM;8514;0.79;7.34;-0.30;0;0;0;0;16;100813.76;26.38;3.82;0;0
RM;8573;-0.39;7.05;-0.32;0;0;0;0;15;100827.83;26.49;-0.24;0;0
RM;8633;-0.16;7.37;-0.27;0;0;0;0;16;100825.08;26.49;0.75;0;0
RM;8656;-0.12;7.34;-0.25;0;0;0;0;15;100824.52;26.50;0.78;0;0
RM;8679;-0.15;7.06;-0.18;0;0;0;0;16;100824.98;26.49;3.03;0;0
RM;8716;-0.22;7.36;-0.16;0;0;0;0;15;100825.80;26.50;0.60;0;0
RM;8775;-0.06;7.36;-0.13;0;0;0;0;15;100823.83;26.50;0.54;0;0
RM;8822;0.03;7.08;-0.10;0;0;0;0;22;100822.83;26.48;0.71;0;0
RM;8869;0.06;7.36;-0.04;0;0;0;0;16;100822.45;26.50;1.17;0;0
RM;8893;-0.20;7.37;-0.04;0;0;0;0;16;100825.46;26.52;-0.02;0;0
RM;8916;-0.42;7.34;-0.16;0;0;0;0;15;100828.20;26.52;-5.27;0;0
RM;8953;1.48;7.05;0.02;0;0;0;0;15;100805.49;26.38;5.06;0;0
RM;9000;0.24;7.36;0.06;0;0;0;0;21;100820.38;26.50;0.85;0;0
RM;9024;-0.36;7.34;0.04;0;0;0;0;15;100827.52;26.52;-1.03;0;0
RM;9048;0.25;7.05;0.08;0;0;0;0;15;100820.16;26.49;1.70;0;0
RM;9095;-0.47;7.34;0.06;0;0;0;0;32;100828.73;26.51;-0.52;0;0
RM;9143;-0.01;7.36;0.06;0;0;0;0;15;100823.21;26.51;0.11;0;0
RM;9178;1.08;7.34;0.17;0;0;0;0;15;100810.32;26.38;2.99;0;0
RM;9237;-0.26;7.03;0.13;0;0;0;0;14;100826.22;26.52;-0.55;0;0
RM;9261;-0.04;7.37;0.15;0;0;0;0;14;100823.57;26.53;0.66;0;0
RM;9284;-0.21;7.34;0.17;0;0;0;0;15;100825.64;26.53;0.92;0;0
RM;9368;-0.48;7.33;-0.03;0;0;0;0;34;100828.80;26.51;-2.33;0;0
RM;9392;-0.15;7.34;-0.06;0;0;0;0;15;100825.00;26.53;-1.62;0;0
RM;9415;0.23;7.03;-0.00;0;0;0;0;15;100820.45;26.51;2.58;0;0
RM;9475;-0.03;7.34;-0.03;0;0;0;0;22;100823.45;26.52;-0.47;0;0
RM;9534;1.69;7.05;0.18;0;0;0;0;20;100803.04;26.40;3.65;0;0
RM;9593;0.20;7.36;0.20;0;0;0;0;15;100820.83;26.53;0.34;0;0
RM;9617;-0.11;7.34;0.08;0;0;0;0;16;100824.40;26.54;-4.93;0;0
RM;9676;0.08;7.05;0.12;0;0;0;0;15;100822.20;26.53;0.58;0;0
RM;9736;-0.05;7.36;0.12;0;0;0;0;16;100823.70;26.54;-0.02;0;0
RM;9759;-0.12;7.34;0.13;0;0;0;0;15;100824.56;26.55;0.41;0;0
RM;9783;0.44;7.05;0.22;0;0;0;0;16;100817.95;26.52;3.81;0;0
RM;9806;-0.47;7.34;0.19;0;0;0;0;20;100828.70;26.55;-1.36;0;0
RM;9831;0.17;7.34;0.18;0;0;0;0;16;100821.12;26.55;-0.22;0;0
RM;9853;0.12;7.36;0.20;0;0;0;0;15;100821.80;26.55;0.65;0;0
RM;9878;0.06;7.33;0.03;0;0;0;0;15;100822.49;26.55;-6.51;0;0
RM;9914;1.23;7.05;0.14;0;0;0;0;15;100808.48;26.45;2.87;0;0
RM;9973;0.20;7.34;0.17;0;0;0;0;15;100820.88;26.53;0.51;0;0
RM;9997;-0.24;7.33;0.13;0;0;0;0;16;100826.02;26.55;-1.37;0;0
RM;10020;0.07;7.05;0.15;0;0;0;0;15;100822.33;26.54;0.53;0;0
RM;10056;-0.04;7.34;0.15;0;0;0;0;16;100823.62;26.53;0.22;0;0
RM;10116;-0.16;7.36;0.09;0;0;0;0;20;100825.09;26.54;-1.00;0;0
RM;10139;0.12;7.33;0.15;0;0;0;0;14;100821.80;26.55;2.53;0;0
RM;10199;0.23;7.06;0.16;0;0;0;0;16;100820.43;26.55;0.10;0;0
RM;10246;0.12;7.34;0.16;0;0;0;0;26;100821.80;26.55;0.00;0;0
RM;10269;-0.07;7.33;0.15;0;0;0;0;15;100823.95;26.55;-0.55;0;0
RM;10317;0.16;7.05;0.04;0;0;0;0;22;100821.33;26.56;-2.24;0;0
RM;10364;0.29;7.34;0.05;0;0;0;0;34;100819.74;26.55;0.20;0;0
RM;10388;-0.20;7.33;0.05;0;0;0;0;16;100825.47;26.56;0.20;0;0
RM;10447;0.42;7.03;0.09;0;0;0;0;22;100818.20;26.54;0.58;0;0
RM;10507;-0.02;7.36;0.09;0;0;0;0;16;100823.40;26.56;0.03;0;0
RM;10531;-0.03;7.33;0.10;0;0;0;0;15;100823.48;26.57;0.57;0;0
RM;10554;0.07;7.05;0.10;0;0;0;0;16;100822.41;26.54;-0.22;0;0
RM;10590;0.28;7.33;0.10;0;0;0;0;15;100819.83;26.55;0.14;0;0
RM;10613;-0.21;7.34;0.07;0;0;0;0;14;100825.63;26.57;-1.40;0;0
RM;10637;0.09;7.33;0.09;0;0;0;0;16;100822.10;26.57;0.67;0;0
RM;10674;1.26;7.03;0.20;0;0;0;0;15;100808.20;26.47;2.97;0;0
RM;10696;-0.10;7.34;0.16;0;0;0;0;15;100824.34;26.58;-1.77;0;0
RM;10744;0.34;7.34;0.21;0;0;0;0;22;100819.13;26.55;1.12;0;0
RM;10768;-0.03;7.33;0.17;0;0;0;0;16;100823.48;26.57;-1.85;0;0
RM;10791;0.23;7.03;0.19;0;0;0;0;15;100820.43;26.55;1.10;0;0
RM;10815;0.02;7.33;0.20;0;0;0;0;21;100822.96;26.58;0.19;0;0
RM;10851;0.39;7.34;0.23;0;0;0;0;15;100818.57;26.56;0.89;0;0
RM;10875;0.21;7.31;0.22;0;0;0;0;15;100820.72;26.57;-0.31;0;0
RM;10898;0.21;7.03;0.26;0;0;0;0;16;100820.63;26.56;1.83;0;0
RM;10935;-0.03;7.33;0.25;0;0;0;0;15;100823.48;26.57;-0.32;0;0
RM;10970;0.34;7.34;0.16;0;0;0;0;20;100819.13;26.55;-2.61;0;0
RM;10993;0.21;7.33;0.19;0;0;0;0;15;100820.63;26.56;1.37;0;0
RM;11018;0.08;7.03;0.16;0;0;0;0;16;100822.27;26.58;-1.06;0;0
RM;11040;0.13;7.33;0.18;0;0;0;0;15;100821.58;26.58;0.73;0;0
RM;11076;0.03;7.33;0.16;0;0;0;0;16;100822.79;26.57;-0.55;0;0
RM;11101;-0.05;7.31;0.15;0;0;0;0;16;100823.73;26.58;-0.26;0;0
RM;11123;0.26;7.05;0.14;0;0;0;0;15;100820.03;26.57;-0.55;0;0
RM;11195;0.04;7.33;0.12;0;0;0;0;45;100822.70;26.56;-0.23;0;0
RM;11231;0.85;7.06;0.19;0;0;0;0;21;100813.05;26.52;1.76;0;0
RM;11279;0.15;7.03;0.21;0;0;0;0;15;100821.41;26.57;0.36;0;0
RM;11301;0.13;7.34;0.18;0;0;0;0;15;100821.66;26.58;-0.96;0;0
RM;11325;0.06;7.31;0.17;0;0;0;0;16;100822.42;26.59;-0.63;0;0
RM;11350;-0.05;7.03;0.16;0;0;0;0;21;100823.80;26.59;-0.52;0;0
RM;11409;0.14;7.31;0.16;0;0;0;0;15;100821.50;26.57;0.01;0;0
RM;11432;0.30;7.31;0.18;0;0;0;0;15;100819.66;26.59;1.14;0;0
RM;11456;0.07;7.05;0.20;0;0;0;0;16;100822.35;26.58;0.50;0;0
RM;11492;0.38;7.33;0.21;0;0;0;0;15;100818.66;26.57;0.32;0;0
RM;11564;0.48;7.33;0.25;0;0;0;0;21;100817.45;26.58;0.61;0;0
RM;11587;-0.01;7.31;0.17;0;0;0;0;15;100823.21;26.59;-3.71;0;0
RM;11646;0.42;7.05;0.19;0;0;0;0;15;100818.13;26.58;0.47;0;0
RM;11694;0.41;7.34;0.22;0;0;0;0;15;100818.29;26.59;0.58;0;0
RM;11729;1.44;7.31;0.36;0;0;0;0;15;100805.99;26.51;3.93;0;0
RM;11789;0.30;7.02;0.39;0;0;0;0;16;100819.66;26.59;0.58;0;0
RM;11848;-0.08;7.34;0.37;0;0;0;0;15;100824.14;26.61;-0.39;0;0
RM;11872;0.25;7.33;0.37;0;0;0;0;16;100820.16;26.62;-0.18;0;0
RM;11907;1.56;7.02;0.52;0;0;0;0;21;100804.53;26.50;4.26;0;0
RM;11931;0.01;7.33;0.48;0;0;0;0;15;100823.05;26.63;-1.54;0;0
RM;11955;0.20;7.33;0.45;0;0;0;0;16;100820.76;26.61;-1.16;0;0
RM;11978;-0.15;7.31;0.44;0;0;0;0;15;100824.98;26.62;-0.64;0;0
RM;12014;1.50;7.03;0.54;0;0;0;0;16;100805.23;26.50;3.00;0;0
RM;12038;0.15;7.33;0.52;0;0;0;0;15;100821.45;26.61;-1.10;0;0
RM;12061;-0.11;7.33;0.36;0;0;0;0;20;100824.39;26.62;-6.72;0;0
RM;12085;0.25;7.31;0.36;0;0;0;0;16;100820.16;26.62;-0.18;0;0
RM;12133;0.17;7.31;0.38;0;0;0;0;33;100821.14;26.59;0.53;0;0
RM;12181;-0.25;7.33;0.33;0;0;0;0;21;100826.21;26.61;-1.06;0;0
RM;12205;-0.08;7.31;0.17;0;0;0;0;15;100824.14;26.61;-6.86;0;0
RM;12252;-0.01;7.01;0.17;0;0;0;0;26;100823.25;26.60;-0.04;0;0
RM;12275;0.20;7.33;0.17;0;0;0;0;15;100820.76;26.61;0.00;0;0
RM;12300;-0.21;7.33;0.16;0;0;0;0;16;100825.67;26.62;-0.23;0;0
RM;12335;1.14;7.30;0.12;0;0;0;0;15;100809.61;26.52;-1.05;0;0
RM;12358;0.89;7.01;0.20;0;0;0;0;15;100812.55;26.53;3.24;0;0
RM;12383;-0.03;7.31;0.21;0;0;0;0;16;100823.52;26.61;0.30;0;0
RM;12418;0.17;7.33;0.20;0;0;0;0;21;100821.19;26.60;-0.24;0;0
RM;12441;-0.21;7.31;0.16;0;0;0;0;15;100825.59;26.61;-1.64;0;0
RM;12477;1.33;7.02;0.32;0;0;0;0;15;100807.30;26.50;4.40;0;0
RM;12525;-0.08;7.31;0.32;0;0;0;0;21;100824.14;26.61;0.00;0;0
RM;12549;-0.15;7.30;0.30;0;0;0;0;15;100824.98;26.62;-0.59;0;0
RM;12571;0.05;7.02;0.29;0;0;0;0;15;100822.56;26.60;-0.68;0;0
