230423-104958
RM;8344;-0.46;-0.51;7.71;0.00;0;0;0;0;27;100154.73;28.78;4753;0;
RM;8364;-0.59;-0.52;7.72;0.00;0;0;0;0;16;100156.27;28.79;4753;0;
RM;8384;-0.35;-0.51;7.74;0.00;0;0;0;0;15;100153.50;28.79;4785;0;
RM;8404;-0.66;-0.52;7.72;0.00;0;0;0;0;15;100157.02;28.80;4785;0;
RM;8424;-0.71;-0.53;7.72;0.00;0;0;0;0;15;100157.65;28.79;4817;0;
RM;8444;-0.01;-0.49;7.72;0.00;0;0;0;0;15;100149.35;28.79;4817;0;
RM;8468;-0.13;-0.46;7.72;0.00;0;0;0;0;22;100150.84;28.80;4849;0;
RM;8492;-0.59;-0.48;7.71;0.00;0;0;0;0;21;100156.27;28.79;4849;0;
RM;8512;-0.54;-0.48;7.72;0.00;0;0;0;0;15;100155.63;28.80;4881;0;
RM;8532;-0.60;-0.49;7.72;0.00;0;0;0;0;15;100156.38;28.80;4881;0;
RM;8552;-0.31;-0.48;7.72;0.00;0;0;0;0;15;100152.88;28.80;4913;0;
RM;8572;-0.25;-0.46;7.86;0.00;0;0;0;0;15;100152.23;28.80;4913;0;
RM;8592;-0.35;-0.45;7.83;0.00;0;0;0;0;16;100153.50;28.79;4945;0;
RM;8612;-0.48;-0.45;7.74;0.00;0;0;0;0;15;100154.99;28.80;4945;0;
RM;8636;-0.36;-0.44;7.72;0.00;0;0;0;0;22;100153.61;28.80;4977;0;
RM;8656;-0.43;-0.44;7.72;0.00;0;0;0;0;15;100154.38;28.81;4977;0;
RM;8676;-0.06;-0.42;7.69;0.00;0;0;0;0;16;100149.98;28.79;5009;0;
RM;8696;-0.35;-0.41;7.69;0.00;0;0;0;0;15;100153.50;28.79;5009;0;
RM;8716;-0.35;-0.41;7.84;0.00;0;0;0;0;16;100153.50;28.79;5041;0;
RM;8736;-0.18;-0.39;7.67;0.00;0;0;0;0;15;100151.48;28.80;5041;0;
RM;8756;-0.66;-0.41;7.68;0.00;0;0;0;0;16;100157.02;28.80;5073;0;
RM;8776;-0.60;-0.43;7.74;0.00;0;0;0;0;15;100156.38;28.80;5073;0;
RM;8800;-0.83;-0.46;7.71;0.00;0;0;0;0;22;100159.14;28.80;5105;0;
RM;8820;-0.43;-0.45;7.72;0.00;0;0;0;0;15;100154.38;28.81;5105;0;
RM;8840;-0.73;-0.48;7.72;0.00;0;0;0;0;16;100157.93;28.81;5137;0;
RM;8876;-0.31;-0.46;7.71;0.00;0;0;0;0;34;100153.00;28.81;5169;0;
RM;8896;-0.71;-0.48;7.72;0.00;0;0;0;0;15;100157.76;28.80;5169;0;
RM;8916;-0.61;-0.49;7.86;0.00;0;0;0;0;15;100156.55;28.81;5201;0;
RM;8936;0.04;-0.45;7.74;0.00;0;0;0;0;15;100148.85;28.81;5201;0;
RM;8965;-0.39;-0.44;7.71;0.00;0;0;0;0;27;100153.93;28.82;5233;0;
RM;8994;-0.39;-0.44;7.71;0.00;0;0;0;0;26;100153.93;28.82;5233;0;
RM;9014;-0.20;-0.42;7.72;0.00;0;0;0;0;16;100151.61;28.81;5265;0;
RM;9034;-0.61;-0.44;7.71;0.00;0;0;0;0;15;100156.55;28.81;5265;0;
RM;9054;-0.61;-0.45;7.72;0.00;0;0;0;0;16;100156.55;28.81;5297;0;
RM;9074;-0.38;-0.45;7.72;0.00;0;0;0;0;15;100153.78;28.81;5297;0;
RM;9094;-0.87;-0.48;7.72;0.00;0;0;0;0;16;100159.57;28.83;5329;0;
RM;9114;-0.50;-0.48;7.81;0.00;0;0;0;0;15;100155.17;28.81;5329;0;
RM;9134;-0.38;-0.47;7.86;0.00;0;0;0;0;16;100153.78;28.81;5361;0;
RM;9157;-0.62;-0.48;7.71;0.00;0;0;0;0;21;100156.70;28.82;5361;0;
RM;9177;-0.87;-0.51;7.72;0.00;0;0;0;0;15;100159.57;28.83;5393;0;
RM;9200;-0.75;-0.53;7.68;0.00;0;0;0;0;20;100158.08;28.82;5393;0;
RM;9220;-0.62;-0.54;7.67;0.00;0;0;0;0;16;100156.70;28.82;5425;0;
RM;9240;-0.92;-0.57;7.72;0.00;0;0;0;0;15;100160.23;28.83;5425;0;
RM;9260;-0.98;-0.61;7.83;0.00;0;0;0;0;15;100160.84;28.82;5457;0;
RM;9280;-0.63;-0.61;7.72;0.00;0;0;0;0;15;100156.81;28.83;5457;0;
RM;9300;-0.58;-0.61;7.72;0.00;0;0;0;0;15;100156.08;28.83;5489;0;
RM;9335;-0.40;-0.59;7.67;0.00;0;0;0;0;31;100154.05;28.83;5521;0;
RM;9355;-0.87;-0.62;7.65;0.00;0;0;0;0;16;100159.57;28.83;5521;0;
RM;9375;-0.70;-0.62;7.72;0.00;0;0;0;0;15;100157.58;28.84;5553;0;
RM;9395;-0.53;-0.62;7.72;0.00;0;0;0;0;16;100155.57;28.84;5553;0;
RM;9415;-0.87;-0.64;7.72;0.00;0;0;0;0;15;100159.57;28.83;5585;0;
RM;9458;-0.58;-0.63;7.84;0.00;0;0;0;0;41;100156.19;28.84;5617;0;
RM;9478;-0.94;-0.66;7.81;0.00;0;0;0;0;16;100160.34;28.84;5617;0;
RM;9498;-0.98;-0.68;7.72;0.00;0;0;0;0;15;100160.95;28.83;5649;0;
RM;9520;-0.76;-0.69;7.71;0.00;0;0;0;0;20;100158.33;28.84;5649;0;
RM;9540;-0.46;-0.67;7.72;0.00;0;0;0;0;15;100154.70;28.83;5681;0;
RM;9560;-0.70;-0.67;7.71;0.00;0;0;0;0;16;100157.58;28.84;5681;0;
RM;9580;-0.76;-0.68;7.72;0.00;0;0;0;0;15;100158.33;28.84;5713;0;
RM;9609;-0.47;-0.66;7.69;0.00;0;0;0;0;27;100154.81;28.84;5745;0;
RM;9629;-0.63;-0.66;7.71;0.00;0;0;0;0;15;100156.81;28.83;5745;0;
RM;9649;-1.18;-0.70;7.71;0.00;0;0;0;0;16;100163.25;28.85;5777;0;
RM;9669;-0.81;-0.71;7.71;0.00;0;0;0;0;15;100158.96;28.84;5777;0;
RM;9693;-0.88;-0.72;7.83;0.00;0;0;0;0;22;100159.72;28.84;5809;0;
RM;9713;-0.70;-0.72;7.72;0.00;0;0;0;0;15;100157.58;28.84;5809;0;
RM;9733;-0.88;-0.73;7.71;0.00;0;0;0;0;16;100159.72;28.84;5841;0;
RM;9753;-0.47;-0.71;7.69;0.00;0;0;0;0;15;100154.81;28.84;5841;0;
RM;9776;-0.54;-0.70;7.69;0.00;0;0;0;0;21;100155.72;28.85;5873;0;
RM;9796;-0.89;-0.72;7.71;0.00;0;0;0;0;15;100159.88;28.85;5873;0;
RM;9816;-0.99;-0.74;7.71;0.00;0;0;0;0;16;100161.09;28.84;5905;0;
RM;9839;-0.60;-0.73;7.83;0.00;0;0;0;0;21;100156.34;28.85;5905;0;
RM;9859;-0.42;-0.70;7.72;0.00;0;0;0;0;15;100154.19;28.84;5937;0;
RM;9879;-0.83;-0.71;7.72;0.00;0;0;0;0;15;100159.10;28.85;5937;0;
RM;9899;-1.01;-0.74;7.71;0.00;0;0;0;0;15;100161.25;28.85;5969;0;
RM;9919;-1.07;-0.77;7.72;0.00;0;0;0;0;15;100162.02;28.86;5969;0;
RM;9942;-0.48;-0.74;7.69;0.00;0;0;0;0;21;100154.95;28.85;6001;0;
RM;9962;-0.66;-0.73;7.71;0.00;0;0;0;0;15;100157.10;28.85;6001;0;
RM;9982;-0.89;-0.75;7.84;0.00;0;0;0;0;15;100159.88;28.85;6033;0;
RM;10024;-0.71;-0.74;7.69;0.00;0;0;0;0;39;100157.72;28.85;6066;0;
RM;10044;-0.66;-0.74;7.71;0.00;0;0;0;0;15;100157.10;28.85;6066;0;
RM;10064;-0.72;-0.74;7.71;0.00;0;0;0;0;15;100157.87;28.86;6099;0;
RM;10084;-0.26;-0.70;7.71;0.00;0;0;0;0;16;100152.34;28.86;6099;0;
RM;10104;-0.49;-0.68;7.71;0.00;0;0;0;0;15;100155.09;28.86;6132;0;
RM;10124;-0.78;-0.69;7.71;0.00;0;0;0;0;16;100158.49;28.85;6132;0;
RM;10144;-0.25;-0.65;7.71;0.00;0;0;0;0;15;100152.20;28.85;6165;0;
RM;10164;-0.49;-0.64;7.84;0.00;0;0;0;0;16;100155.09;28.86;6165;0;
RM;10187;-0.55;-0.63;7.69;0.00;0;0;0;0;21;100155.83;28.86;6198;0;
RM;10207;-0.67;-0.63;7.71;0.00;0;0;0;0;16;100157.20;28.86;6198;0;
RM;10235;-0.72;-0.64;7.83;0.00;0;0;0;0;26;100157.87;28.86;6231;0;
RM;10255;-0.61;-0.64;7.84;0.00;0;0;0;0;16;100156.48;28.86;6231;0;
RM;10275;-0.26;-0.61;7.69;0.00;0;0;0;0;15;100152.34;28.86;6264;0;
RM;10295;-0.43;-0.60;7.69;0.00;0;0;0;0;16;100154.34;28.85;6264;0;
RM;10315;-0.79;-0.61;7.71;0.00;0;0;0;0;15;100158.59;28.86;6297;0;
RM;10335;-0.32;-0.59;7.71;0.00;0;0;0;0;16;100153.06;28.86;6297;0;
RM;10358;-0.32;-0.57;7.68;0.00;0;0;0;0;21;100153.06;28.86;6330;0;
RM;10378;-0.67;-0.57;7.68;0.00;0;0;0;0;16;100157.20;28.86;6330;0;
RM;10398;-0.67;-0.58;7.81;0.00;0;0;0;0;15;100157.20;28.86;6363;0;
RM;10418;-0.22;-0.55;7.68;0.00;0;0;0;0;16;100151.82;28.87;6363;0;
RM;10438;-0.32;-0.53;7.71;0.00;0;0;0;0;15;100153.06;28.86;6396;0;
RM;10458;-0.68;-0.55;7.68;0.00;0;0;0;0;16;100157.35;28.87;6396;0;
RM;10478;-0.20;-0.51;7.71;0.00;0;0;0;0;15;100151.67;28.86;6429;0;
RM;10498;-0.68;-0.53;7.71;0.00;0;0;0;0;16;100157.35;28.87;6429;0;
RM;10521;-0.32;-0.51;7.69;0.00;0;0;0;0;21;100153.06;28.86;6462;0;
RM;10545;-0.57;-0.52;7.69;0.00;0;0;0;0;21;100155.96;28.87;6462;0;
RM;10582;-0.45;-0.51;7.80;0.00;0;0;0;0;32;100154.59;28.87;6495;0;
RM;10602;-0.45;-0.51;7.81;0.00;0;0;0;0;14;100154.59;28.87;6495;0;
RM;10622;-0.75;-0.52;7.71;0.00;0;0;0;0;15;100158.13;28.88;6528;0;
RM;10646;-0.57;-0.53;7.69;0.00;0;0;0;0;20;100155.96;28.87;6528;0;
RM;10667;-0.75;-0.54;7.68;0.00;0;0;0;0;15;100158.13;28.88;6561;0;
RM;10690;-0.92;-0.57;7.67;0.00;0;0;0;0;21;100160.27;28.88;6561;0;
RM;10710;-0.45;-0.56;7.83;0.00;0;0;0;0;14;100154.59;28.87;6594;0;
RM;10730;-0.57;-0.56;7.71;0.00;0;0;0;0;15;100155.96;28.87;6594;0;
RM;10750;-0.75;-0.58;7.71;0.00;0;0;0;0;15;100158.13;28.88;6627;0;
RM;10770;-0.68;-0.58;7.71;0.00;0;0;0;0;15;100157.35;28.87;6627;0;
RM;10790;-0.46;-0.58;7.71;0.00;0;0;0;0;15;100154.73;28.88;6660;0;
RM;10810;-0.81;-0.59;7.71;0.00;0;0;0;0;16;100158.89;28.88;6660;0;
RM;10830;-0.99;-0.62;7.69;0.00;0;0;0;0;15;100161.05;28.89;6693;0;
RM;10865;-0.57;-0.62;7.68;0.00;0;0;0;0;33;100155.96;28.87;6726;0;
RM;10885;-1.11;-0.66;7.67;0.00;0;0;0;0;16;100162.43;28.89;6726;0;
RM;10905;-0.50;-0.64;7.71;0.00;0;0;0;0;15;100155.21;28.87;6759;0;
RM;10925;-0.28;-0.61;7.69;0.00;0;0;0;0;16;100152.59;28.88;6759;0;
RM;10945;-0.69;-0.62;7.81;0.00;0;0;0;0;15;100157.51;28.88;6792;0;
RM;10966;-0.81;-0.64;7.71;0.00;0;0;0;0;15;100158.89;28.88;6792;0;
RM;10986;-0.63;-0.64;7.71;0.00;0;0;0;0;15;100156.74;28.88;6825;0;
RM;11006;-0.81;-0.65;7.71;0.00;0;0;0;0;15;100158.89;28.88;6825;0;
RM;11030;-0.58;-0.64;7.69;0.00;0;0;0;0;21;100156.12;28.88;6858;0;
RM;11051;-0.45;-0.63;7.69;0.00;0;0;0;0;15;100154.59;28.87;6858;0;
RM;11071;-0.46;-0.61;7.83;0.00;0;0;0;0;15;100154.73;28.88;6891;0;
RM;11091;-1.11;-0.65;7.71;0.00;0;0;0;0;15;100162.43;28.89;6891;0;
RM;11111;-0.99;-0.68;7.69;0.00;0;0;0;0;15;100161.05;28.89;6924;0;
RM;11147;-0.76;-0.69;7.68;0.00;0;0;0;0;34;100158.28;28.89;6957;0;
RM;11167;-0.92;-0.71;7.69;0.00;0;0;0;0;15;100160.27;28.88;6957;0;
RM;11187;-0.59;-0.70;7.69;0.00;0;0;0;0;16;100156.27;28.89;6990;0;
RM;11210;-0.82;-0.71;7.64;0.00;0;0;0;0;21;100159.03;28.89;6990;0;
RM;11230;-0.58;-0.70;7.65;0.00;0;0;0;0;15;100156.12;28.88;7023;0;
RM;11250;-0.72;-0.70;7.69;0.00;0;0;0;0;15;100157.78;28.90;7023;0;
RM;11270;-0.29;-0.67;7.80;0.00;0;0;0;0;16;100152.75;28.89;7056;0;
RM;11290;-0.11;-0.62;7.71;0.00;0;0;0;0;15;100150.59;28.88;7056;0;
RM;11310;-0.82;-0.64;7.69;0.00;0;0;0;0;16;100159.03;28.89;7089;0;
RM;11332;-0.24;-0.60;7.68;0.00;0;0;0;0;20;100152.12;28.89;7089;0;
RM;11362;-0.99;-0.64;7.78;0.00;0;0;0;0;27;100161.05;28.89;7122;0;
RM;11382;-0.37;-0.61;7.78;0.00;0;0;0;0;15;100153.63;28.90;7122;0;
RM;11402;-0.77;-0.63;7.83;0.00;0;0;0;0;16;100158.41;28.90;7155;0;
RM;11422;-1.07;-0.68;7.68;0.00;0;0;0;0;15;100161.93;28.90;7155;0;
RM;11442;-1.00;-0.72;7.67;0.00;0;0;0;0;16;100161.17;28.90;7188;0;
RM;11462;-1.07;-0.76;7.68;0.00;0;0;0;0;15;100161.93;28.90;7188;0;
RM;11491;-0.89;-0.77;7.81;0.00;0;0;0;0;27;100159.79;28.90;7221;0;
RM;11511;-0.66;-0.76;7.69;0.00;0;0;0;0;15;100157.02;28.90;7221;0;
RM;11535;-0.54;-0.74;7.68;0.00;0;0;0;0;22;100155.64;28.90;7254;0;
RM;11555;-0.42;-0.70;7.69;0.00;0;0;0;0;15;100154.26;28.90;7254;0;
RM;11575;-1.07;-0.74;7.67;0.00;0;0;0;0;16;100161.93;28.90;7287;0;
RM;11595;-0.90;-0.76;7.67;0.00;0;0;0;0;15;100159.93;28.91;7287;0;
RM;11615;-0.77;-0.76;7.78;0.00;0;0;0;0;16;100158.41;28.90;7320;0;
RM;11635;-0.78;-0.76;7.80;0.00;0;0;0;0;15;100158.55;28.91;7320;0;
RM;11655;-0.38;-0.73;7.67;0.00;0;0;0;0;16;100153.77;28.91;7353;0;
RM;11675;-0.78;-0.73;7.69;0.00;0;0;0;0;15;100158.55;28.91;7353;0;
RM;11717;-0.85;-0.74;7.80;0.00;0;0;0;0;40;100159.30;28.91;7386;0;
RM;11737;-0.97;-0.76;7.80;0.00;0;0;0;0;16;100160.81;28.92;7386;0;
RM;11757;-0.72;-0.76;7.83;0.00;0;0;0;0;15;100157.78;28.90;7419;0;
RM;11777;-0.61;-0.75;7.69;0.00;0;0;0;0;15;100156.55;28.91;7419;0;
RM;11797;-0.85;-0.76;7.69;0.00;0;0;0;0;15;100159.30;28.91;7452;0;
RM;11817;-0.60;-0.74;7.69;0.00;0;0;0;0;15;100156.41;28.90;7452;0;
RM;11837;-0.68;-0.74;7.69;0.00;0;0;0;0;15;100157.30;28.92;7485;0;
RM;11857;-0.60;-0.73;7.69;0.00;0;0;0;0;15;100156.41;28.90;7485;0;
RM;11881;-1.07;-0.75;7.78;0.00;0;0;0;0;22;100161.93;28.90;7518;0;
RM;11901;-0.85;-0.76;7.83;0.00;0;0;0;0;15;100159.30;28.91;7518;0;
RM;11921;-1.31;-0.80;7.69;0.00;0;0;0;0;15;100164.84;28.91;7551;0;
RM;11941;-0.77;-0.80;7.69;0.00;0;0;0;0;15;100158.41;28.90;7551;0;
RM;11961;-1.19;-0.83;7.69;0.00;0;0;0;0;16;100163.45;28.91;7584;0;
RM;11981;-1.37;-0.88;7.69;0.00;0;0;0;0;15;100165.60;28.92;7584;0;
RM;12001;-0.97;-0.89;7.69;0.00;0;0;0;0;16;100160.81;28.92;7617;0;
RM;12023;-0.73;-0.88;7.68;0.00;0;0;0;0;20;100157.92;28.91;7617;0;
RM;12047;-0.86;-0.87;7.68;0.00;0;0;0;0;21;100159.41;28.92;7650;0;
RM;12067;-0.61;-0.85;7.69;0.00;0;0;0;0;15;100156.55;28.91;7650;0;
RM;12087;-0.27;-0.80;7.69;0.00;0;0;0;0;16;100152.51;28.92;7683;0;
RM;12121;1.49;-0.56;7.68;0.00;0;0;0;0;32;100131.65;28.91;7715;0;
RM;12141;2.35;-0.03;7.68;0.00;0;0;0;0;15;100121.35;28.92;7715;0;
RM;12161;2.77;0.84;7.64;0.00;0;0;0;0;15;100116.45;28.91;7747;0;
RM;12181;2.94;1.74;7.69;0.00;0;0;0;0;15;100114.44;28.92;7747;0;
RM;12203;2.06;1.89;7.68;0.00;0;0;0;0;20;100124.85;28.92;7779;0;
RM;12223;1.84;1.87;7.67;0.00;0;0;0;0;15;100127.50;28.91;7779;0;
RM;12243;2.24;1.97;7.81;0.00;0;0;0;0;15;100122.73;28.92;7811;0;
RM;12279;2.88;2.19;7.75;0.00;0;0;0;0;33;100115.16;28.92;7843;0;
RM;12299;3.46;2.51;7.75;0.00;0;0;0;0;16;100108.26;28.92;7843;0;
RM;12319;3.29;2.74;7.69;0.00;0;0;0;0;15;100110.29;28.92;7875;0;
RM;12339;2.88;2.78;7.68;0.00;0;0;0;0;16;100115.16;28.92;7875;0;
RM;12359;3.17;2.87;7.65;0.00;0;0;0;0;15;100111.67;28.92;7907;0;
RM;12383;2.89;2.88;7.67;0.00;0;0;0;0;22;100115.05;28.91;7907;0;
RM;12403;2.53;2.81;7.68;0.00;0;0;0;0;15;100119.32;28.92;7939;0;
RM;12423;2.88;2.82;7.68;0.00;0;0;0;0;16;100115.16;28.92;7939;0;
RM;12443;3.58;2.94;7.81;0.00;0;0;0;0;15;100106.77;28.91;7971;0;
RM;12463;3.69;3.07;7.69;0.00;0;0;0;0;16;100105.48;28.92;7971;0;
RM;12483;4.05;3.26;7.69;0.00;0;0;0;0;15;100101.23;28.91;8003;0;
RM;12503;3.93;3.41;7.69;0.00;0;0;0;0;15;100102.62;28.91;8003;0;
RM;12523;3.52;3.44;7.65;0.00;0;0;0;0;15;100107.52;28.92;8035;0;
RM;12547;3.70;3.49;7.67;0.00;0;0;0;0;22;100105.38;28.91;8035;0;
RM;12567;3.70;3.53;7.67;0.00;0;0;0;0;15;100105.38;28.91;8067;0;
RM;12587;3.77;3.57;7.68;0.00;0;0;0;0;15;100104.63;28.91;8067;0;
RM;12607;3.70;3.59;7.68;0.00;0;0;0;0;15;100105.38;28.91;8099;0;
RM;12627;3.83;3.62;7.67;0.00;0;0;0;0;15;100103.86;28.90;8099;0;
RM;12647;3.82;3.65;7.67;0.00;0;0;0;0;15;100104.00;28.91;8131;0;
RM;12667;3.70;3.66;7.67;0.00;0;0;0;0;15;100105.38;28.91;8131;0;
RM;12687;3.29;3.61;7.68;0.00;0;0;0;0;16;100110.29;28.92;8163;0;
RM;12710;4.00;3.66;7.67;0.00;0;0;0;0;21;100101.86;28.91;8163;0;
RM;12740;4.40;3.76;7.62;0.00;0;0;0;0;27;100097.09;28.91;8195;0;
RM;12760;4.45;3.86;7.67;0.00;0;0;0;0;16;100096.45;28.92;8195;0;
RM;12783;4.28;3.93;7.67;0.00;0;0;0;0;21;100098.58;28.92;8227;0;
RM;12803;3.99;3.94;7.67;0.00;0;0;0;0;16;100101.99;28.92;8227;0;
RM;12838;3.93;3.94;7.64;0.00;0;0;0;0;33;100102.62;28.91;8259;0;
RM;12858;4.04;3.95;7.78;0.00;0;0;0;0;16;100101.34;28.92;8259;0;
RM;12880;3.99;3.96;7.68;0.00;0;0;0;0;20;100101.99;28.92;8291;0;
RM;12905;4.57;4.02;7.67;0.00;0;0;0;0;22;100095.08;28.92;8291;0;
RM;12925;4.10;4.03;7.65;0.00;0;0;0;0;14;100100.60;28.92;8323;0;
RM;12945;4.22;4.05;7.68;0.00;0;0;0;0;15;100099.23;28.92;8323;0;
RM;12965;3.70;4.01;7.69;0.00;0;0;0;0;15;100105.38;28.91;8355;0;
RM;12985;4.17;4.03;7.69;0.00;0;0;0;0;16;100099.85;28.91;8355;0;
RM;13005;3.99;4.03;7.71;0.00;0;0;0;0;15;100101.99;28.92;8387;0;
RM;13025;3.81;4.01;7.69;0.00;0;0;0;0;16;100104.11;28.92;8387;0;
RM;13045;3.99;4.00;7.67;0.00;0;0;0;0;15;100101.99;28.92;8419;0;
RM;13080;4.05;4.01;7.68;0.00;0;0;0;0;33;100101.23;28.91;8451;0;
RM;13100;3.92;4.00;7.68;0.00;0;0;0;0;16;100102.73;28.92;8451;0;
RM;13120;3.99;4.00;7.68;0.00;0;0;0;0;15;100101.99;28.92;8483;0;
RM;13140;3.81;3.98;7.68;0.00;0;0;0;0;15;100104.11;28.92;8483;0;
RM;13160;3.99;3.98;7.68;0.00;0;0;0;0;15;100101.99;28.92;8515;0;
RM;13180;4.52;4.02;7.65;0.00;0;0;0;0;15;100095.70;28.91;8515;0;
RM;13200;4.39;4.05;7.65;0.00;0;0;0;0;16;100097.20;28.92;8547;0;
RM;13220;4.09;4.06;7.78;0.00;0;0;0;0;15;100100.73;28.93;8547;0;
RM;13244;3.92;4.05;7.68;0.00;0;0;0;0;22;100102.73;28.92;8579;0;
RM;13264;4.28;4.07;7.68;0.00;0;0;0;0;15;100098.58;28.92;8579;0;
RM;13284;3.87;4.05;7.68;0.00;0;0;0;0;16;100103.37;28.92;8611;0;
RM;13304;3.57;4.01;7.68;0.00;0;0;0;0;15;100106.88;28.92;8611;0;
RM;13333;3.69;3.98;7.67;0.00;0;0;0;0;27;100105.48;28.92;8643;0;
RM;13353;3.74;3.96;7.68;0.00;0;0;0;0;15;100104.88;28.93;8643;0;
RM;13373;3.64;3.92;7.68;0.00;0;0;0;0;15;100106.14;28.92;8675;0;
RM;13409;3.34;3.86;7.67;0.00;0;0;0;0;34;100109.64;28.92;8707;0;
RM;13433;4.16;3.90;7.67;0.00;0;0;0;0;21;100099.96;28.92;8707;0;
RM;13453;3.93;3.90;7.65;0.00;0;0;0;0;15;100102.62;28.91;8739;0;
RM;13473;3.74;3.89;7.81;0.00;0;0;0;0;15;100104.88;28.93;8739;0;
RM;13497;3.34;3.83;7.67;0.00;0;0;0;0;21;100109.64;28.92;8771;0;
RM;13517;2.99;3.73;7.68;0.00;0;0;0;0;14;100113.79;28.92;8771;0;
RM;13537;2.81;3.60;7.68;0.00;0;0;0;0;16;100115.95;28.93;8803;0;
RM;13557;2.70;3.44;7.68;0.00;0;0;0;0;15;100117.32;28.93;8803;2;
RM;13577;2.64;3.28;7.67;0.00;0;0;0;0;16;100117.94;28.92;8835;2;
RM;13600;2.88;3.19;7.80;0.00;0;0;0;0;21;100115.16;28.92;8835;2;
RM;13624;3.04;3.16;7.65;0.00;0;0;0;0;21;100113.17;28.93;8867;2;
RM;13644;2.41;3.03;7.65;0.00;0;0;0;0;15;100120.70;28.92;8867;2;
RM;13664;1.94;2.81;7.61;0.00;0;0;0;0;16;100126.23;28.92;8899;2;
RM;13684;1.88;2.59;7.62;0.00;0;0;0;0;15;100127.00;28.93;8899;2;
RM;13704;2.08;2.46;7.42;0.00;0;0;0;0;16;100124.60;28.90;8931;2;
RM;13724;1.22;2.15;7.23;0.00;0;0;0;0;15;100134.90;28.90;8931;2;
RM;13744;1.65;2.01;6.93;0.00;0;0;0;0;16;100129.70;28.87;8963;2;
RM;13767;0.11;1.52;7.34;0.00;0;0;0;0;21;100147.98;28.89;8963;2;
RM;13787;0.11;1.04;7.50;0.00;0;0;0;0;16;100147.98;28.89;8995;2;
RM;13807;1.68;1.27;7.59;0.00;0;0;0;0;15;100129.38;28.90;8995;2;
RM;13827;0.91;1.15;7.58;0.00;0;0;0;0;16;100138.56;28.91;9027;2;
RM;13847;1.45;1.24;7.56;0.00;0;0;0;0;15;100132.14;28.90;9027;2;
RM;13867;1.78;1.37;7.52;0.00;0;0;0;0;15;100128.13;28.91;9059;2;
RM;13887;1.43;1.38;7.45;0.00;0;0;0;0;15;100132.28;28.91;9059;2;
RM;13907;1.14;1.34;7.75;0.00;0;0;0;0;15;100135.80;28.91;9091;2;
RM;13931;2.20;1.49;7.52;0.00;0;0;0;0;21;100123.21;28.90;9091;2;
RM;13979;1.48;1.49;7.71;0.00;0;0;0;0;44;100131.77;28.92;9123;2;
RM;13999;1.12;1.42;7.71;0.00;0;0;0;0;15;100136.07;28.93;9123;2;
RM;14019;-0.04;1.18;7.50;0.00;0;0;0;0;15;100149.74;28.92;9155;2;
RM;14039;-0.68;0.76;7.49;0.00;0;0;0;0;15;100157.30;28.92;9155;2;
RM;14059;-1.26;0.15;7.43;0.00;0;0;0;0;15;100164.22;28.92;9188;2;
RM;14080;-3.30;-1.16;7.52;0.00;0;0;0;0;15;100188.46;28.92;9188;2;
RM;14100;-2.83;-2.01;7.47;0.00;0;0;0;0;15;100182.82;28.91;9221;2;
RM;14125;-1.31;-1.67;7.47;0.00;0;0;0;0;23;100164.84;28.91;9221;2;
RM;14145;0.38;-0.86;7.77;0.00;0;0;0;0;15;100144.85;28.92;9254;2;
RM;14166;-0.33;-0.63;7.67;0.00;0;0;0;0;15;100153.16;28.92;9254;2;
RM;14186;-0.26;-0.50;7.61;0.00;0;0;0;0;15;100152.40;28.91;9287;2;
RM;14217;-1.14;-0.69;7.77;0.00;0;0;0;0;29;100162.83;28.92;9320;2;
